date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:44:09	41110/41110	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:08%20GMT	https://www.muso.com/category/press-release/page/2/	www.muso.com/category/press-release/page/2/index.html	(from https://www.muso.com/category/press-release/)
15:44:09	34567/34567	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:08%20GMT	https://www.muso.com/magazine/global-piracy-report/	www.muso.com/magazine/global-piracy-report/index.html	(from https://www.muso.com/category/press-release/)
15:44:09	34186/34186	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:08%20GMT	https://www.muso.com/magazine/muso-ceo-andy-chatterley-discusses-piracy-audiences-with-bbc-world-news/	www.muso.com/magazine/muso-ceo-andy-chatterley-discusses-piracy-audiences-with-bbc-world-news/index.html	(from https://www.muso.com/category/press-release/)
15:44:10	2510/2510	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:09%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fyoutube-launches-youtube-music-a-piracy-fighter%2F	www.muso.com/wp-json/oembed/1.0/embed0ec1.json	(from https://www.muso.com/magazine/youtube-launches-youtube-music-a-piracy-fighter/)
15:44:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:10%20GMT	https://www.muso.com/?p=1770	www.muso.com/indexca4d.html	(from https://www.muso.com/magazine/youtube-launches-youtube-music-a-piracy-fighter/)
15:44:11	2609/2609	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:10%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fyoutube-launches-youtube-music-a-piracy-fighter%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed7cd9	(from https://www.muso.com/magazine/youtube-launches-youtube-music-a-piracy-fighter/)
15:44:12	87699/87699	---M--	200	added ('OK')	image/png	etag:%225b06abf9-15693%22	https://www.muso.com/wp-content/uploads/2018/05/youtubemusickeybeta-googleplaymusic-300x169.png	www.muso.com/wp-content/uploads/2018/05/youtubemusickeybeta-googleplaymusic-300x169.png	(from https://www.muso.com/magazine/youtube-launches-youtube-music-a-piracy-fighter/)
15:44:13	2502/2502	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:12%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fglobal-piracy-increases-throughout-2017-muso-reveals%2F	www.muso.com/wp-json/oembed/1.0/embed27b9.json	(from https://www.muso.com/magazine/global-piracy-increases-throughout-2017-muso-reveals/)
15:44:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:13%20GMT	https://www.muso.com/?p=1704	www.muso.com/index9ed7.html	(from https://www.muso.com/magazine/global-piracy-increases-throughout-2017-muso-reveals/)
15:44:14	2601/2601	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:13%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fglobal-piracy-increases-throughout-2017-muso-reveals%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed1aee	(from https://www.muso.com/magazine/global-piracy-increases-throughout-2017-muso-reveals/)
15:44:15	2554/2554	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:14%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-supporting-euipos-economic-impact-study-on-piracy%2F	www.muso.com/wp-json/oembed/1.0/embedb2c9-2.json	(from https://www.muso.com/magazine/muso-supporting-euipos-economic-impact-study-on-piracy/)
15:44:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:15%20GMT	https://www.muso.com/?p=1782	www.muso.com/indexc73b.html	(from https://www.muso.com/magazine/muso-supporting-euipos-economic-impact-study-on-piracy/)
15:44:16	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:15%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-supporting-euipos-economic-impact-study-on-piracy%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedb1ba	(from https://www.muso.com/magazine/muso-supporting-euipos-economic-impact-study-on-piracy/)
15:44:17	2496/2496	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:16%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgame-of-thrones-season-7-pirated-over-1-billion-times%2F	www.muso.com/wp-json/oembed/1.0/embed7ff4.json	(from https://www.muso.com/magazine/game-of-thrones-season-7-pirated-over-1-billion-times/)
15:44:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:17%20GMT	https://www.muso.com/?p=1526	www.muso.com/index0af7.html	(from https://www.muso.com/magazine/game-of-thrones-season-7-pirated-over-1-billion-times/)
15:44:18	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:17%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgame-of-thrones-season-7-pirated-over-1-billion-times%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed717a	(from https://www.muso.com/magazine/game-of-thrones-season-7-pirated-over-1-billion-times/)
15:44:19	2504/2504	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:18%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fthe-bigger-picture-india-embracing-the-svod-revolution%2F	www.muso.com/wp-json/oembed/1.0/embed03f5.json	(from https://www.muso.com/magazine/the-bigger-picture-india-embracing-the-svod-revolution/)
15:44:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:19%20GMT	https://www.muso.com/?p=1491	www.muso.com/index17f1.html	(from https://www.muso.com/magazine/the-bigger-picture-india-embracing-the-svod-revolution/)
15:44:20	2603/2603	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:19%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fthe-bigger-picture-india-embracing-the-svod-revolution%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed1420	(from https://www.muso.com/magazine/the-bigger-picture-india-embracing-the-svod-revolution/)
15:44:22	2526/2526	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:21%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgame-of-thrones-season-7-opener-pirated-91-74-million-times%2F	www.muso.com/wp-json/oembed/1.0/embed820d.json	(from https://www.muso.com/magazine/game-of-thrones-season-7-opener-pirated-91-74-million-times/)
15:44:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:21%20GMT	https://www.muso.com/?p=1124	www.muso.com/indexd832.html	(from https://www.muso.com/magazine/game-of-thrones-season-7-opener-pirated-91-74-million-times/)
15:44:23	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:22%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgame-of-thrones-season-7-opener-pirated-91-74-million-times%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedecf7	(from https://www.muso.com/magazine/game-of-thrones-season-7-opener-pirated-91-74-million-times/)
15:44:24	2617/2617	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:23%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fqueen-of-indie-jane-clark-talks-piracy-in-the-indie-film-market%2F	www.muso.com/wp-json/oembed/1.0/embedcf89.json	(from https://www.muso.com/magazine/queen-of-indie-jane-clark-talks-piracy-in-the-indie-film-market/)
15:44:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:24%20GMT	https://www.muso.com/?p=891	www.muso.com/indexb541.html	(from https://www.muso.com/magazine/queen-of-indie-jane-clark-talks-piracy-in-the-indie-film-market/)
15:44:25	2701/2701	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:24%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fqueen-of-indie-jane-clark-talks-piracy-in-the-indie-film-market%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed5331	(from https://www.muso.com/magazine/queen-of-indie-jane-clark-talks-piracy-in-the-indie-film-market/)
15:44:26	2667/2667	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:25%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Ffrom-rock-legends-to-piracy-a-conversation-with-elio-bordi-from-frontiers%2F	www.muso.com/wp-json/oembed/1.0/embedb305.json	(from https://www.muso.com/magazine/from-rock-legends-to-piracy-a-conversation-with-elio-bordi-from-frontiers/)
15:44:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:27%20GMT	https://www.muso.com/?p=887	www.muso.com/index8eb0.html	(from https://www.muso.com/magazine/from-rock-legends-to-piracy-a-conversation-with-elio-bordi-from-frontiers/)
15:44:27	2751/2751	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:27%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Ffrom-rock-legends-to-piracy-a-conversation-with-elio-bordi-from-frontiers%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed7b38	(from https://www.muso.com/magazine/from-rock-legends-to-piracy-a-conversation-with-elio-bordi-from-frontiers/)
15:44:29	2538/2538	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:28%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fspain-10th-for-global-music-piracy%2F	www.muso.com/wp-json/oembed/1.0/embed10ab.json	(from https://www.muso.com/magazine/spain-10th-for-global-music-piracy/)
15:44:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:28%20GMT	https://www.muso.com/?p=882	www.muso.com/index8381.html	(from https://www.muso.com/magazine/spain-10th-for-global-music-piracy/)
15:44:30	2622/2622	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:29%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fspain-10th-for-global-music-piracy%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedbde2	(from https://www.muso.com/magazine/spain-10th-for-global-music-piracy/)
15:44:32	2555/2555	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:30%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-releases-2017-global-film-tv-insight-report%2F	www.muso.com/wp-json/oembed/1.0/embedd77b.json	(from https://www.muso.com/magazine/muso-releases-2017-global-film-tv-insight-report/)
15:44:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:31%20GMT	https://www.muso.com/?p=862	www.muso.com/indexd399.html	(from https://www.muso.com/magazine/muso-releases-2017-global-film-tv-insight-report/)
15:44:33	2641/2641	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:32%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-releases-2017-global-film-tv-insight-report%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed0983	(from https://www.muso.com/magazine/muso-releases-2017-global-film-tv-insight-report/)
15:44:34	2529/2529	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:33%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-releases-2017-global-music-insight-report%2F	www.muso.com/wp-json/oembed/1.0/embed04e8.json	(from https://www.muso.com/magazine/muso-releases-2017-global-music-insight-report/)
15:44:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:34%20GMT	https://www.muso.com/?p=846	www.muso.com/index2487.html	(from https://www.muso.com/magazine/muso-releases-2017-global-music-insight-report/)
15:44:35	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:34%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmuso-releases-2017-global-music-insight-report%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed7971	(from https://www.muso.com/magazine/muso-releases-2017-global-music-insight-report/)
15:44:36	2270/2270	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:35%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fcontact-us%2Foffices%2F	www.muso.com/wp-json/oembed/1.0/embede864.json	(from https://www.muso.com/contact-us/offices/)
15:44:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:36%20GMT	https://www.muso.com/?p=24	www.muso.com/index2cf9.html	(from https://www.muso.com/contact-us/offices/)
15:44:36	40600/40600	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Aug%202018%2010:14:35%20GMT	https://www.muso.com/magazine/page/3/	www.muso.com/magazine/page/3/index.html	(from https://www.muso.com/magazine/page/2/)
15:44:38	2369/2369	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:37%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fcontact-us%2Foffices%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed19df	(from https://www.muso.com/contact-us/offices/)
15:44:39	2565/2565	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:38%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fripping-is-back-2017s-biggest-music-piracy-threat%2F	www.muso.com/wp-json/oembed/1.0/embed4575.json	(from https://www.muso.com/magazine/ripping-is-back-2017s-biggest-music-piracy-threat/)
15:44:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:39%20GMT	https://www.muso.com/?p=830	www.muso.com/index975e.html	(from https://www.muso.com/magazine/ripping-is-back-2017s-biggest-music-piracy-threat/)
15:44:40	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:39%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fripping-is-back-2017s-biggest-music-piracy-threat%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embeddd65	(from https://www.muso.com/magazine/ripping-is-back-2017s-biggest-music-piracy-threat/)
15:44:41	2608/2608	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:40%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2F16-insight-report-mena-audiences-make-5bn-piracy-site-visits%2F	www.muso.com/wp-json/oembed/1.0/embed3d0b.json	(from https://www.muso.com/magazine/16-insight-report-mena-audiences-make-5bn-piracy-site-visits/)
15:44:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:41%20GMT	https://www.muso.com/?p=815	www.muso.com/indexe398.html	(from https://www.muso.com/magazine/16-insight-report-mena-audiences-make-5bn-piracy-site-visits/)
15:44:42	2692/2692	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:41%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2F16-insight-report-mena-audiences-make-5bn-piracy-site-visits%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedf159	(from https://www.muso.com/magazine/16-insight-report-mena-audiences-make-5bn-piracy-site-visits/)
15:44:43	2690/2690	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:42%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience%2F	www.muso.com/wp-json/oembed/1.0/embed8e86.json	(from https://www.muso.com/magazine/mipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience/)
15:44:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:43%20GMT	https://www.muso.com/?p=805	www.muso.com/index028e.html	(from https://www.muso.com/magazine/mipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience/)
15:44:44	2776/2776	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:43%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed2a02	(from https://www.muso.com/magazine/mipcom-report-can-japans-next-wave-embrace-its-7-7bn-anime-piracy-audience/)
15:44:45	2587/2587	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:44%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fa-clearer-picture-of-piracy-2016-nordic-piracy-case-study%2F	www.muso.com/wp-json/oembed/1.0/embed1613.json	(from https://www.muso.com/magazine/a-clearer-picture-of-piracy-2016-nordic-piracy-case-study/)
15:44:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:45%20GMT	https://www.muso.com/?p=770	www.muso.com/index64ca.html	(from https://www.muso.com/magazine/a-clearer-picture-of-piracy-2016-nordic-piracy-case-study/)
15:44:46	2671/2671	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:45%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fa-clearer-picture-of-piracy-2016-nordic-piracy-case-study%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed6258	(from https://www.muso.com/magazine/a-clearer-picture-of-piracy-2016-nordic-piracy-case-study/)
15:44:47	2632/2632	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:46%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fstrategies-for-uk-film-cos-converting-piracy-streaming-to-sales%2F	www.muso.com/wp-json/oembed/1.0/embedc2c7.json	(from https://www.muso.com/magazine/strategies-for-uk-film-cos-converting-piracy-streaming-to-sales/)
15:44:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:47%20GMT	https://www.muso.com/?p=775	www.muso.com/index6289.html	(from https://www.muso.com/magazine/strategies-for-uk-film-cos-converting-piracy-streaming-to-sales/)
15:44:48	2718/2718	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:47%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fstrategies-for-uk-film-cos-converting-piracy-streaming-to-sales%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embed1696	(from https://www.muso.com/magazine/strategies-for-uk-film-cos-converting-piracy-streaming-to-sales/)
15:44:49	2490/2490	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:48%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgetting-to-know-a-new-piracy-audience%2F	www.muso.com/wp-json/oembed/1.0/embed70a1.json	(from https://www.muso.com/magazine/getting-to-know-a-new-piracy-audience/)
15:44:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:49%20GMT	https://www.muso.com/?p=763	www.muso.com/indexa2f3.html	(from https://www.muso.com/magazine/getting-to-know-a-new-piracy-audience/)
15:44:50	2574/2574	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:49%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fgetting-to-know-a-new-piracy-audience%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedadac	(from https://www.muso.com/magazine/getting-to-know-a-new-piracy-audience/)
15:44:51	2512/2512	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:50%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmarket-insight-music-piracy-in-switzerland%2F	www.muso.com/wp-json/oembed/1.0/embed0b28.json	(from https://www.muso.com/magazine/market-insight-music-piracy-in-switzerland/)
15:44:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:51%20GMT	https://www.muso.com/?p=750	www.muso.com/index21b4.html	(from https://www.muso.com/magazine/market-insight-music-piracy-in-switzerland/)
15:44:52	2596/2596	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:51%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fmarket-insight-music-piracy-in-switzerland%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedf711	(from https://www.muso.com/magazine/market-insight-music-piracy-in-switzerland/)
15:44:53	2568/2568	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20Aug%202018%2010:14:52%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fbig-data-netflix-amazon%2F	www.muso.com/wp-json/oembed/1.0/embed0abe.json	(from https://www.muso.com/magazine/big-data-netflix-amazon/)
15:44:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Aug%202018%2010:14:53%20GMT	https://www.muso.com/?p=732	www.muso.com/indexdc3d.html	(from https://www.muso.com/magazine/big-data-netflix-amazon/)
15:44:54	2654/2654	---MCZ	200	added ('OK')	text/xml	date:Wed,%2029%20Aug%202018%2010:14:53%20GMT	https://www.muso.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.muso.com%2Fmagazine%2Fbig-data-netflix-amazon%2F&format=xml	www.muso.com/wp-json/oembed/1.0/embedfd7f	(from https://www.muso.com/magazine/big-data-netflix-amazon/)
